instance,halo_depth,expansion_ratio_mean,halo_fraction_mean,owned_total
CA-100-0577,1,2.6309794642857143,1.630952380952381,336
CA-100-0577,2,5.264902083333334,4.2648809523809526,336
CA-100-0577,4,5.999995238095238,5.0,336
CA-100-0578,0,1.0,0.0,336
CA-100-0578,1,2.559533333333333,1.5595238095238095,336
CA-100-0578,2,5.2619,4.261904761904762,336
CA-100-0578,4,6.0,5.0,336
CA-100-0579,0,1.0,0.0,340
CA-100-0579,1,2.69116,1.6911764705882353,340
CA-100-0579,2,4.741199999999999,3.7411764705882353,340
CA-100-0579,4,5.0,4.0,340
CA-100-0580,0,1.0,0.0,336
CA-100-0580,1,2.3125,1.3125,336
CA-100-0580,2,4.848216666666666,3.8482142857142856,336
CA-100-0580,4,5.97025,4.970238095238095,336
CA-100-0581,0,1.0,0.0,333
CA-100-0581,1,2.807792792792793,1.8078078078078077,333
CA-100-0581,2,5.348337837837838,4.348348348348348,333
CA-100-0581,4,5.969961261261261,4.96996996996997,333
CA-100-0582,0,1.0,0.0,341
CA-100-0582,1,2.8005870967741933,1.8005865102639296,341
CA-100-0582,2,5.357772727272727,4.357771260997067,341
CA-100-0582,4,6.000027565982405,5.0,341
CA-100-0583,0,1.0,0.0,338
CA-100-0583,1,2.6006088757396446,1.6005917159763314,338
CA-100-0583,2,5.204124556213017,4.204142011834319,338
CA-100-0583,4,5.999982248520711,5.0,338
CA-100-0584,0,1.0,0.0,337
CA-100-0584,1,2.7863246290801187,1.7863501483679525,337
CA-100-0584,2,5.424330267062315,4.42433234421365,337
CA-100-0584,4,6.000038872403561,5.0,337
CA-100-0585,0,1.0,0.0,338
CA-100-0585,1,2.3372795857988167,1.3372781065088757,338
CA-100-0585,2,4.846157988165681,3.8461538461538463,338
CA-100-0585,4,5.985215976331362,4.985207100591716,338
CA-100-0586,0,1.0,0.0,333
CA-100-0586,1,2.8138084084084083,1.8138138138138138,333
CA-100-0586,2,5.435441141141141,4.435435435435435,333
CA-100-0586,4,5.9999630630630625,5.0,333
CA-100-0587,0,1.0,0.0,337
CA-100-0587,1,2.59053590504451,1.5905044510385757,337
CA-100-0587,2,5.267044213649852,4.267062314540059,337
CA-100-0587,4,6.0000323442136505,5.0,337
CA-100-0588,0,1.0,0.0,337
CA-100-0588,1,2.5459789317507417,1.545994065281899,337
CA-100-0588,2,5.136520178041543,4.136498516320475,337
CA-100-0588,4,5.997064391691396,4.997032640949555,337
CA-100-0589,0,1.0,0.0,335
CA-100-0589,1,2.6985,1.6985074626865673,335
CA-100-0589,2,4.61492,3.6149253731343283,335
CA-100-0589,4,5.0,4.0,335
CA-100-0590,0,1.0,0.0,335
CA-100-0590,1,2.8746400000000003,1.8746268656716418,335
CA-100-0590,2,4.7402999999999995,3.7402985074626867,335
CA-100-0590,4,5.0,4.0,335
CA-100-0591,0,1.0,0.0,336
CA-100-0591,1,2.5833333333333335,1.5833333333333333,336
CA-100-0591,2,5.217266666666667,4.217261904761905,336
CA-100-0591,4,6.0,5.0,336
CA-100-0592,0,1.0,0.0,340
CA-100-0592,1,2.7353,1.7352941176470589,340
CA-100-0592,2,4.70882,3.708823529411765,340
CA-100-0592,4,5.0,4.0,340
CA-100-0593,0,1.0,0.0,341
CA-100-0593,1,3.2287442815249268,2.228739002932551,341
CA-100-0593,2,5.721389736070381,4.721407624633431,341
CA-100-0593,4,6.000039002932551,5.0,341
CA-100-0594,0,1.0,0.0,337
CA-100-0594,1,2.540064985163205,1.540059347181009,337
CA-100-0594,2,5.1453955489614245,4.14540059347181,337
CA-100-0594,4,6.0000323442136505,5.0,337
CA-100-0595,0,1.0,0.0,336
CA-100-0595,1,2.461316666666667,1.4613095238095237,336
CA-100-0595,2,5.059516666666666,4.059523809523809,336
CA-100-0595,4,5.97025,4.970238095238095,336
CA-100-0596,0,1.0,0.0,335
CA-100-0596,1,2.31346,1.3134328358208955,335
CA-100-0596,2,4.33734,3.337313432835821,335
CA-100-0596,4,5.0,4.0,335
CA-100-0597,0,1.0,0.0,343
CA-100-0597,1,2.7288586005830906,1.728862973760933,343
CA-100-0597,2,5.297406705539359,4.297376093294461,343
CA-100-0597,4,5.99996472303207,5.0,343
CA-100-0598,0,1.0,0.0,341
CA-100-0598,1,2.6392917888563048,1.6392961876832846,341
CA-100-0598,2,5.255111436950147,4.255131964809384,341
CA-100-0598,4,6.000039002932551,5.0,341
CA-100-0599,0,1.0,0.0,337
CA-100-0599,1,2.581595252225519,1.5816023738872405,337
CA-100-0599,2,5.139479228486647,4.13946587537092,337
CA-100-0599,4,5.988140949554896,4.98813056379822,337
CA-100-0600,0,1.0,0.0,337
CA-100-0600,1,2.91396290801187,1.913946587537092,337
CA-100-0600,2,5.543024629080119,4.543026706231454,337
CA-100-0600,4,6.000038872403561,5.0,337
CA-100-0601,0,1.0,0.0,336
CA-100-0601,1,2.767866666666667,1.7678571428571428,336
CA-100-0601,2,5.47025,4.470238095238095,336
CA-100-0601,4,6.0,5.0,336
CA-100-0602,0,1.0,0.0,338
CA-100-0602,1,2.8284038461538463,1.8284023668639053,338
CA-100-0602,2,5.443794674556213,4.443786982248521,338
CA-100-0602,4,5.999982248520711,5.0,338
CA-100-0603,0,1.0,0.0,337
CA-100-0603,1,2.896139169139466,1.8961424332344214,337
CA-100-0603,2,5.486656973293769,4.486646884272997,337
CA-100-0603,4,6.000038872403561,5.0,337
CA-100-0604,0,1.0,0.0,341
CA-100-0604,1,2.5953131964809386,1.595307917888563,341
CA-100-0604,2,5.313765395894428,4.313782991202346,341
CA-100-0604,4,6.000039002932551,5.0,341
CA-100-0605,0,1.0,0.0,338
CA-100-0605,1,2.8165408284023674,1.816568047337278,338
CA-100-0605,2,5.45857899408284,4.458579881656805,338
CA-100-0605,4,5.999982248520711,5.0,338
CA-100-0606,0,1.0,0.0,335
CA-100-0606,1,2.5731599999999997,1.5731343283582089,335
CA-100-0606,2,4.62984,3.629850746268657,335
CA-100-0606,4,5.0,4.0,335
CA-100-0607,0,1.0,0.0,339
CA-100-0607,1,2.823006784660767,1.823008849557522,339
CA-100-0607,2,5.415942182890855,4.415929203539823,339
CA-100-0607,4,6.000030088495575,5.0,339
CA-100-0608,0,1.0,0.0,337
CA-100-0608,1,2.7804362017804154,1.7804154302670623,337
CA-100-0608,2,5.418381602373887,4.4183976261127595,337
CA-100-0608,4,6.0000323442136505,5.0,337
CA-100-0609,0,1.0,0.0,336
CA-100-0609,1,2.895827380952381,1.8958333333333333,336
CA-100-0609,2,5.482135119047619,4.482142857142857,336
CA-100-0609,4,5.999995238095238,5.0,336
CA-100-0610,0,1.0,0.0,336
CA-100-0610,1,2.684516666666666,1.6845238095238095,336
CA-100-0610,2,5.25595,4.255952380952381,336
CA-100-0610,4,5.97025,4.970238095238095,336
CA-100-0611,0,1.0,0.0,334
CA-100-0611,1,2.9970008982035927,1.9970059880239521,334
CA-100-0611,2,5.514976047904192,4.514970059880239,334
CA-100-0611,4,6.000000598802395,5.0,334
CA-100-0612,0,1.0,0.0,336
CA-100-0612,1,2.7232166666666666,1.7232142857142858,336
CA-100-0612,2,5.21725,4.217261904761905,336
CA-100-0612,4,6.0,5.0,336
CA-100-0613,0,1.0,0.0,341
CA-100-0613,1,2.6451709677419353,1.6451612903225807,341
CA-100-0613,2,5.293260997067448,4.293255131964809,341
CA-100-0613,4,6.000039002932551,5.0,341
CA-100-0614,0,1.0,0.0,337
CA-100-0614,1,2.554892581602374,1.5548961424332344,337
CA-100-0614,2,5.29080118694362,4.29080118694362,337
CA-100-0614,4,6.000038872403561,5.0,337
CA-100-0615,0,1.0,0.0,337
CA-100-0615,1,2.6913783382789322,1.6913946587537092,337
CA-100-0615,2,5.246273293768546,4.246290801186944,337
CA-100-0615,4,6.000038872403562,5.0,337
CA-100-0616,0,1.0,0.0,340
CA-100-0616,1,2.5147,1.5147058823529411,340
CA-100-0616,2,4.464700000000001,3.4647058823529413,340
CA-100-0616,4,5.0,4.0,340
CA-100-0617,0,1.0,0.0,337
CA-100-0617,1,2.845684866468843,1.8456973293768546,337
CA-100-0617,2,5.412441246290801,4.41246290801187,337
CA-100-0617,4,6.0000323442136505,5.0,337
CA-100-0618,0,1.0,0.0,339
CA-100-0618,1,2.6666563421828906,1.6666666666666667,339
CA-100-0618,2,5.265491445427728,4.265486725663717,339
CA-100-0618,4,6.000030088495575,5.0,339
CA-100-0619,0,1.0,0.0,336
CA-100-0619,1,2.6815479166666667,1.681547619047619,336
CA-100-0619,2,5.345240178571428,4.345238095238095,336
CA-100-0619,4,5.999995238095238,5.0,336
CA-100-0620,0,1.0,0.0,336
CA-100-0620,1,2.54165,1.5416666666666667,336
CA-100-0620,2,5.145816666666666,4.145833333333333,336
CA-100-0620,4,6.0,5.0,336
CA-100-0621,0,1.0,0.0,340
CA-100-0621,1,2.45,1.45,340
CA-100-0621,2,4.46176,3.461764705882353,340
CA-100-0621,4,5.0,4.0,340
CA-100-0622,0,1.0,0.0,337
CA-100-0622,1,2.53116646884273,1.5311572700296736,337
CA-100-0622,2,5.0445062314540055,4.044510385756676,337
CA-100-0622,4,6.000038872403562,5.0,337
CA-100-0623,0,1.0,0.0,334
CA-100-0623,1,2.883248203592814,1.8832335329341316,334
CA-100-0623,2,5.464055988023952,4.4640718562874255,334
CA-100-0623,4,6.000000598802395,5.0,334
CA-100-0624,0,1.0,0.0,339
CA-100-0624,1,2.799415634218289,1.7994100294985251,339
CA-100-0624,2,5.415929203539823,4.415929203539823,339
CA-100-0624,4,6.000030088495575,5.0,339
CA-100-0625,0,1.0,0.0,336
CA-100-0625,1,2.7202499999999996,1.7202380952380953,336
CA-100-0625,2,5.348216666666667,4.348214285714286,336
CA-100-0625,4,6.0,5.0,336
CA-100-0626,0,1.0,0.0,337
CA-100-0626,1,2.5964166172106826,1.596439169139466,337
CA-100-0626,2,5.290812166172107,4.29080118694362,337
CA-100-0626,4,6.000038872403561,5.0,337
CA-100-0627,0,1.0,0.0,337
CA-100-0627,1,2.676547181008902,1.6765578635014837,337
CA-100-0627,2,5.293762314540059,4.293768545994065,337
CA-100-0627,4,5.994089910979229,4.994065281899109,337
CA-100-0628,0,1.0,0.0,336
CA-100-0628,1,2.6309333333333336,1.630952380952381,336
CA-100-0628,2,5.264883333333334,4.2648809523809526,336
CA-100-0628,4,6.0,5.0,336
CA-100-0629,0,1.0,0.0,338
CA-100-0629,1,2.618336094674556,1.6183431952662721,338
CA-100-0629,2,5.254423076923077,4.254437869822485,338
CA-100-0629,4,5.99999852071006,5.0,338
CA-100-0630,0,1.0,0.0,338
CA-100-0630,1,2.3876023668639053,1.3875739644970415,338
CA-100-0630,2,4.976323964497041,3.9763313609467454,338
CA-100-0630,4,5.970399408284024,4.970414201183432,338
CA-100-0631,0,1.0,0.0,335
CA-100-0631,1,2.8507504477611945,1.8507462686567164,335
CA-100-0631,2,4.689537014925373,3.68955223880597,335
CA-100-0631,4,5.000014328358208,4.0,335
CA-100-0632,0,1.0,0.0,344
CA-100-0632,1,2.406961046511628,1.4069767441860466,344
CA-100-0632,2,4.9621947674418605,3.9622093023255816,344
CA-100-0632,4,5.99418023255814,4.994186046511628,344
CA-100-0633,0,1.0,0.0,338
CA-100-0633,1,2.653834023668639,1.6538461538461537,338
CA-100-0633,2,5.22190473372781,4.22189349112426,338
CA-100-0633,4,5.999982248520711,5.0,338
CA-100-0634,0,1.0,0.0,341
CA-100-0634,1,2.703818181818182,1.7038123167155426,341
CA-100-0634,2,5.346053079178885,4.346041055718475,341
CA-100-0634,4,6.000039002932551,5.0,341
CA-100-0635,0,1.0,0.0,337
CA-100-0635,1,2.727002670623145,1.7270029673590503,337
CA-100-0635,2,5.44807181008902,4.448071216617211,337
CA-100-0635,4,6.000038872403561,5.0,337
CA-100-0636,0,1.0,0.0,336
CA-100-0636,1,2.696416369047619,1.6964285714285714,336
CA-100-0636,2,5.270839285714286,4.270833333333333,336
CA-100-0636,4,5.999995238095238,5.0,336
CA-100-0637,0,1.0,0.0,338
CA-100-0637,1,3.1035301775147928,2.103550295857988,338
CA-100-0637,2,5.559166863905324,4.559171597633136,338
CA-100-0637,4,5.99998224852071,5.0,338
CA-100-0638,0,1.0,0.0,337
CA-100-0638,1,2.6023643916913946,1.6023738872403561,337
CA-100-0638,2,5.278932937685459,4.278931750741839,337
CA-100-0638,4,6.0000323442136505,5.0,337
CA-100-0639,0,1.0,0.0,338
CA-100-0639,1,2.603539940828403,1.6035502958579881,338
CA-100-0639,2,5.278096449704142,4.27810650887574,338
CA-100-0639,4,5.999982248520711,5.0,338
CA-100-0640,0,1.0,0.0,334
CA-100-0640,1,3.0269550898203597,2.0269461077844313,334
CA-100-0640,2,5.604802994011976,4.604790419161676,334
CA-100-0640,4,6.000000598802395,5.0,334
CA-100-0641,0,1.0,0.0,339
CA-100-0641,1,2.6076587020648967,1.607669616519174,339
CA-100-0641,2,5.241902064896756,4.241887905604719,339
CA-100-0641,4,6.000030088495575,5.0,339
CA-100-0642,0,1.0,0.0,339
CA-100-0642,1,2.498506784660767,1.4985250737463127,339
CA-100-0642,2,5.123882300884956,4.123893805309734,339
CA-100-0642,4,5.970530088495575,4.9705014749262535,339
CA-100-0643,0,1.0,0.0,334
CA-100-0643,1,3.2634730538922154,2.2634730538922154,334
CA-100-0643,2,5.688607185628742,4.688622754491018,334
CA-100-0643,4,6.000000598802396,5.0,334
CA-100-0644,0,1.0,0.0,337
CA-100-0644,1,2.626094065281899,1.6261127596439169,337
CA-100-0644,2,5.270029673590504,4.270029673590504,337
CA-100-0644,4,6.000038872403561,5.0,337
CA-100-0645,0,1.0,0.0,336
CA-100-0645,1,2.8422666666666663,1.8422619047619047,336
CA-100-0645,2,5.41965,4.419642857142857,336
CA-100-0645,4,6.0,5.0,336
CA-100-0646,0,1.0,0.0,339
CA-100-0646,1,2.814164896755162,1.8141592920353982,339
CA-100-0646,2,5.386431268436579,4.386430678466077,339
CA-100-0646,4,6.000030088495575,5.0,339
CA-100-0647,0,1.0,0.0,336
CA-100-0647,1,3.011905952380952,2.011904761904762,336
CA-100-0647,2,5.54462619047619,4.544642857142857,336
CA-100-0647,4,5.999995238095238,5.0,336
CA-100-0648,0,1.0,0.0,341
CA-100-0648,1,2.7038158357771267,1.7038123167155426,341
CA-100-0648,2,5.252212903225807,4.252199413489736,341
CA-100-0648,4,6.000039002932551,5.0,341
CA-100-0649,0,1.0,0.0,333
CA-100-0649,1,2.825829429429429,1.8258258258258258,333
CA-100-0649,2,5.438451951951952,4.438438438438438,333
CA-100-0649,4,5.9999630630630625,5.0,333
CA-100-0650,0,1.0,0.0,333
CA-100-0650,1,3.069065765765766,2.069069069069069,333
CA-100-0650,2,5.594601501501502,4.594594594594595,333
CA-100-0650,4,5.9999630630630625,5.0,333
CA-100-0651,0,1.0,0.0,336
CA-100-0651,1,2.50895,1.5089285714285714,336
CA-100-0651,2,5.08335,4.083333333333334,336
CA-100-0651,4,6.0,5.0,336
CA-100-0652,0,1.0,0.0,339
CA-100-0652,1,2.66961592920354,1.6696165191740413,339
CA-100-0652,2,5.277280235988201,4.277286135693215,339
CA-100-0652,4,6.000030088495575,5.0,339
CA-100-0653,0,1.0,0.0,338
CA-100-0653,1,2.843192307692308,1.8431952662721893,338
CA-100-0653,2,5.452652662721893,4.452662721893491,338
CA-100-0653,4,5.999982248520711,5.0,338
CA-100-0654,0,1.0,0.0,334
CA-100-0654,1,3.0239458083832336,2.0239520958083834,334
CA-100-0654,2,5.61677125748503,4.616766467065868,334
CA-100-0654,4,6.000000598802395,5.0,334
CA-100-0655,0,1.0,0.0,335
CA-100-0655,1,2.653730447761194,1.653731343283582,335
CA-100-0655,2,4.671650447761194,3.671641791044776,335
CA-100-0655,4,5.000014328358208,4.0,335
CA-100-0656,0,1.0,0.0,335
CA-100-0656,1,2.7074800000000003,1.7074626865671643,335
CA-100-0656,2,4.73432,3.734328358208955,335
CA-100-0656,4,5.0,4.0,335
CA-100-0657,0,1.0,0.0,339
CA-100-0657,1,2.6607699115044245,1.6607669616519174,339
CA-100-0657,2,5.2418707964601765,4.241887905604719,339
CA-100-0657,4,6.000030088495575,5.0,339
CA-100-0658,0,1.0,0.0,340
CA-100-0658,1,2.5411799999999998,1.5411764705882354,340
CA-100-0658,2,4.51178,3.511764705882353,340
CA-100-0658,4,5.0,4.0,340
CA-100-0659,0,1.0,0.0,337
CA-100-0659,1,2.910968249258161,1.910979228486647,337
CA-100-0659,2,5.4985204747774485,4.498516320474778,337
CA-100-0659,4,6.000038872403561,5.0,337
CA-100-0660,0,1.0,0.0,338
CA-100-0660,1,2.866862426035503,1.8668639053254439,338
CA-100-0660,2,5.532563017751479,4.5325443786982245,338
CA-100-0660,4,5.999982248520711,5.0,338
CA-100-0661,0,1.0,0.0,336
CA-100-0661,1,2.6190333333333333,1.619047619047619,336
CA-100-0661,2,5.214283333333333,4.214285714285714,336
CA-100-0661,4,6.0,5.0,336
CA-100-0662,0,1.0,0.0,340
CA-100-0662,1,2.3205999999999998,1.3205882352941176,340
CA-100-0662,2,4.402939999999999,3.402941176470588,340
CA-100-0662,4,4.997059999999999,3.9970588235294118,340
CA-100-0663,0,1.0,0.0,339
CA-100-0663,1,2.775809734513275,1.775811209439528,339
CA-100-0663,2,5.4129893805309734,4.412979351032448,339
CA-100-0663,4,6.00002005899705,5.0,339
CA-100-0664,0,1.0,0.0,337
CA-100-0664,1,3.1661729970326413,2.166172106824926,337
CA-100-0664,2,5.637993175074184,4.637982195845697,337
CA-100-0664,4,6.000038872403561,5.0,337
CA-100-0665,0,1.0,0.0,337
CA-100-0665,1,2.69139643916914,1.6913946587537092,337
CA-100-0665,2,5.362006824925816,4.362017804154303,337
CA-100-0665,4,6.000038872403561,5.0,337
CA-100-0666,0,1.0,0.0,335
CA-100-0666,1,2.66866,1.6686567164179105,335
CA-100-0666,2,4.67164,3.671641791044776,335
CA-100-0666,4,5.0,4.0,335
CA-100-0667,0,1.0,0.0,335
CA-100-0667,1,2.5671399999999998,1.5671641791044777,335
CA-100-0667,2,4.5731399999999995,3.573134328358209,335
CA-100-0667,4,5.0,4.0,335
CA-100-0668,0,1.0,0.0,339
CA-100-0668,1,2.6489634218289084,1.648967551622419,339
CA-100-0668,2,5.244825663716814,4.244837758112094,339
CA-100-0668,4,6.000030088495575,5.0,339
CA-100-0669,0,1.0,0.0,339
CA-100-0669,1,2.858408554572271,1.8584070796460177,339
CA-100-0669,2,5.404117699115044,4.404129793510324,339
CA-100-0669,4,6.000030088495575,5.0,339
CA-100-0670,0,1.0,0.0,336
CA-100-0670,1,2.6160690476190473,1.6160714285714286,336
CA-100-0670,2,5.252969642857143,4.252976190476191,336
CA-100-0670,4,5.999995833333334,5.0,336
CA-100-0671,0,1.0,0.0,341
CA-100-0671,1,3.0058695014662753,2.005865102639296,341
CA-100-0671,2,5.563043401759531,4.563049853372434,341
CA-100-0671,4,6.000039002932551,5.0,341
CA-100-0672,0,1.0,0.0,339
CA-100-0672,1,2.949873156342183,1.9498525073746313,339
CA-100-0672,2,5.5132852507374634,4.513274336283186,339
CA-100-0672,4,6.000030088495575,5.0,339
CA-100-0673,0,1.0,0.0,338
CA-100-0673,1,2.875728402366864,1.8757396449704142,338
CA-100-0673,2,5.52071775147929,4.520710059171598,338
CA-100-0673,4,5.999982248520711,5.0,338
CA-100-0674,0,1.0,0.0,340
CA-100-0674,1,2.14116,1.1411764705882352,340
CA-100-0674,2,4.20586,3.2058823529411766,340
CA-100-0674,4,5.0,4.0,340
CA-100-0675,0,1.0,0.0,337
CA-100-0675,1,2.84869940652819,1.8486646884272997,337
CA-100-0675,2,5.317492581602374,4.317507418397626,337
CA-100-0675,4,6.0000323442136505,5.0,337
CA-100-0676,0,1.0,0.0,333
CA-100-0676,1,3.174176576576577,2.174174174174174,333
CA-100-0676,2,5.681701501501501,4.681681681681682,333
CA-100-0676,4,5.9999630630630625,5.0,333
CA-100-0677,0,1.0,0.0,337
CA-100-0677,1,2.6943697329376857,1.6943620178041543,337
CA-100-0677,2,5.370905934718101,4.370919881305638,337
CA-100-0677,4,6.000038872403561,5.0,337
CA-100-0678,0,1.0,0.0,337
CA-100-0678,1,2.626094065281899,1.6261127596439169,337
CA-100-0678,2,5.246297922848665,4.246290801186944,337
CA-100-0678,4,5.997064391691395,4.997032640949555,337
CA-100-0679,0,1.0,0.0,335
CA-100-0679,1,2.5462400000000005,1.5462686567164179,335
CA-100-0679,2,4.61194,3.611940298507463,335
CA-100-0679,4,4.99702,3.997014925373134,335
CA-100-0680,0,1.0,0.0,337
CA-100-0680,1,3.10386943620178,2.1038575667655786,337
CA-100-0680,2,5.626121661721068,4.626112759643917,337
CA-100-0680,4,6.000038872403561,5.0,337
CA-100-0681,0,1.0,0.0,341
CA-100-0681,1,2.304999413489736,1.3049853372434017,341
CA-100-0681,2,4.747803225806451,3.7478005865102637,341
CA-100-0681,4,6.000039002932551,5.0,341
CA-100-0682,0,1.0,0.0,334
CA-100-0682,1,2.862289820359281,1.8622754491017963,334
CA-100-0682,2,5.44909610778443,4.449101796407185,334
CA-100-0682,4,6.000000598802395,5.0,334
CA-100-0683,0,1.0,0.0,338
CA-100-0683,1,2.899407692307692,1.8994082840236686,338
CA-100-0683,2,5.559157692307693,4.559171597633136,338
CA-100-0683,4,5.999982248520711,5.0,338
CA-100-0684,0,1.0,0.0,341
CA-100-0684,1,2.5425131964809387,1.5425219941348973,341
CA-100-0684,2,5.096769501466276,4.096774193548387,341
CA-100-0684,4,6.000039002932551,5.0,341
CA-100-0685,0,1.0,0.0,333
CA-100-0685,1,2.5915903903903903,1.5915915915915917,333
CA-100-0685,2,5.23724084084084,4.237237237237237,333
CA-100-0685,4,5.996969669669669,4.996996996996997,333
CA-100-0686,0,1.0,0.0,339
CA-100-0686,1,2.9498722713864307,1.9498525073746313,339
CA-100-0686,2,5.489688495575221,4.489675516224189,339
CA-100-0686,4,5.988230973451328,4.988200589970502,339
CA-100-0687,0,1.0,0.0,337
CA-100-0687,1,2.623128486646884,1.6231454005934718,337
CA-100-0687,2,5.243321364985163,4.243323442136498,337
CA-100-0687,4,5.970306231454005,4.970326409495549,337
CA-100-0688,0,1.0,0.0,340
CA-100-0688,1,2.34412,1.3441176470588236,340
CA-100-0688,2,4.47354,3.473529411764706,340
CA-100-0688,4,5.0,4.0,340
CA-100-0689,0,1.0,0.0,328
CA-100-0689,1,2.817062195121951,1.8170731707317074,328
CA-100-0689,2,5.4298774390243905,4.429878048780488,328
CA-100-0689,4,5.999984146341463,5.0,328
CA-100-0690,0,1.0,0.0,337
CA-100-0690,1,3.068259940652819,2.0682492581602374,337
CA-100-0690,2,5.56676409495549,4.566765578635015,337
CA-100-0690,4,6.000038872403561,5.0,337
CA-100-0691,0,1.0,0.0,339
CA-100-0691,1,2.651914749262537,1.6519174041297935,339
CA-100-0691,2,5.235982595870206,4.23598820058997,339
CA-100-0691,4,6.000030088495575,5.0,339
CA-100-0692,0,1.0,0.0,338
CA-100-0692,1,2.7366908284023665,1.7366863905325445,338
CA-100-0692,2,5.357973372781065,4.3579881656804735,338
CA-100-0692,4,5.999982248520711,5.0,338
CA-100-0693,0,1.0,0.0,339
CA-100-0693,1,2.89674808259587,1.896755162241888,339
CA-100-0693,2,5.439523598820059,4.43952802359882,339
CA-100-0693,4,6.000019469026548,5.0,339
CA-100-0694,0,1.0,0.0,335
CA-100-0694,1,2.43582,1.4358208955223881,335
CA-100-0694,2,4.48358,3.4835820895522387,335
CA-100-0694,4,5.0,4.0,335
CA-100-0695,0,1.0,0.0,335
CA-100-0695,1,2.65074,1.6507462686567165,335
CA-100-0695,2,4.61492,3.6149253731343283,335
CA-100-0695,4,5.0,4.0,335
CA-100-0696,0,1.0,0.0,340
CA-100-0696,1,2.44412,1.4441176470588235,340
CA-100-0696,2,4.53234,3.5323529411764705,340
CA-100-0696,4,5.0,4.0,340
CA-100-0697,0,1.0,0.0,335
CA-100-0697,1,2.6984999999999997,1.6985074626865673,335
CA-100-0697,2,4.71640776119403,3.716417910447761,335
CA-100-0697,4,5.000014328358208,4.0,335
CA-100-0698,0,1.0,0.0,337
CA-100-0698,1,2.7566620178041545,1.7566765578635015,337
CA-100-0698,2,5.350155489614243,4.350148367952523,337
CA-100-0698,4,6.000038872403561,5.0,337
CA-100-0699,0,1.0,0.0,334
CA-100-0699,1,2.7005733532934126,1.7005988023952097,334
CA-100-0699,2,5.407179940119761,4.407185628742515,334
CA-100-0699,4,6.000000598802395,5.0,334
CA-100-0700,0,1.0,0.0,334
CA-100-0700,1,2.8323538922155684,1.8323353293413174,334
CA-100-0700,2,5.476057485029941,4.476047904191617,334
CA-100-0700,4,5.996999401197605,4.997005988023952,334
CA-100-0701,0,1.0,0.0,337
CA-100-0701,1,2.261121661721068,1.261127596439169,337
